Nav Price (SGD),Changes (SGD),Changes (%),NAV Date
2.7689,0.0548,2.02%,31 Aug 2007
2.7141,0.0005,0.02%,30 Aug 2007
2.7136,0.0142,0.53%,29 Aug 2007
2.6994,0.0145,0.54%,28 Aug 2007
2.6849,0.0587,2.24%,27 Aug 2007
2.6262,0.0154,0.59%,24 Aug 2007
2.6108,-0.0309,-1.17%,23 Aug 2007
2.6417,0.0538,2.08%,22 Aug 2007
2.5879,-0.0700,-2.63%,21 Aug 2007
2.6579,0.0562,2.16%,20 Aug 2007
2.6017,-0.0499,-1.88%,17 Aug 2007
2.6516,-0.1286,-4.63%,16 Aug 2007
2.7802,0.0191,0.69%,15 Aug 2007
2.7611,-0.0105,-0.38%,14 Aug 2007
2.7716,0.0211,0.77%,13 Aug 2007
2.7505,-0.0652,-2.32%,10 Aug 2007
2.8157,0.0516,1.87%,08 Aug 2007
2.7641,-0.0313,-1.12%,07 Aug 2007
2.7954,0.0050,0.18%,06 Aug 2007
2.7904,0.0310,1.12%,03 Aug 2007
2.7594,0.0248,0.91%,02 Aug 2007
2.7346,-0.0999,-3.52%,01 Aug 2007
2.8345,0.0620,2.24%,31 Jul 2007
2.7725,0.0036,0.13%,30 Jul 2007
2.7689,-0.0792,-2.78%,27 Jul 2007
2.8481,0.0154,0.54%,26 Jul 2007
2.8327,-0.0227,-0.79%,25 Jul 2007
2.8554,-0.0138,-0.48%,24 Jul 2007
2.8692,0.0418,1.48%,23 Jul 2007
2.8274,-0.0112,-0.39%,20 Jul 2007
2.8386,0.0210,0.75%,19 Jul 2007
2.8176,0.0026,0.09%,18 Jul 2007
2.815,-0.0220,-0.78%,17 Jul 2007
2.837,0.0005,0.02%,16 Jul 2007
2.8365,0.0143,0.51%,13 Jul 2007
2.8222,0.0288,1.03%,12 Jul 2007
2.7934,-0.0087,-0.31%,11 Jul 2007
2.8021,-0.0135,-0.48%,10 Jul 2007
2.8156,0.0136,0.49%,09 Jul 2007
2.802,0.0105,0.38%,06 Jul 2007
2.7915,-0.0056,-0.20%,05 Jul 2007
2.7971,-0.0016,-0.06%,04 Jul 2007
2.7987,0.0064,0.23%,03 Jul 2007
2.7923,0.0065,0.23%,02 Jul 2007
2.7858,0.0373,1.36%,29 Jun 2007
2.7485,0.0221,0.81%,28 Jun 2007
2.7264,-0.0040,-0.15%,27 Jun 2007
2.7304,0.0104,0.38%,26 Jun 2007
2.72,-0.0061,-0.22%,25 Jun 2007
2.7261,0.0035,0.13%,22 Jun 2007
2.7226,0.0161,0.59%,21 Jun 2007
2.7065,0.0201,0.75%,20 Jun 2007
2.6864,0.0188,0.70%,19 Jun 2007
2.6676,0.0020,0.08%,18 Jun 2007
2.6656,-0.0052,-0.19%,15 Jun 2007
2.6708,0.0418,1.59%,14 Jun 2007
2.629,-0.0318,-1.20%,13 Jun 2007
2.6608,0.0126,0.48%,12 Jun 2007
2.6482,0.0218,0.83%,11 Jun 2007
2.6264,-0.0328,-1.23%,08 Jun 2007
2.6592,-0.0014,-0.05%,07 Jun 2007
2.6606,-0.0488,-1.80%,06 Jun 2007
2.7094,-0.0120,-0.44%,05 Jun 2007
2.7214,0.0028,0.10%,04 Jun 2007
2.7186,0.0530,1.99%,01 Jun 2007
2.6656,-0.0491,-1.81%,30 May 2007
2.7147,0.0283,1.05%,29 May 2007
2.6864,0.0106,0.40%,28 May 2007
2.6758,0.0205,0.77%,25 May 2007
2.6553,-0.0052,-0.20%,24 May 2007
2.6605,0.0010,0.04%,23 May 2007
2.6595,0.0280,1.06%,22 May 2007
2.6315,0.0297,1.14%,21 May 2007
2.6018,0.0134,0.52%,18 May 2007
2.5884,0.0210,0.82%,17 May 2007
2.5674,0.0095,0.37%,16 May 2007
2.5579,0.0033,0.13%,15 May 2007
2.5546,0.0424,1.69%,14 May 2007
2.5122,-0.0018,-0.07%,11 May 2007
2.514,-0.0111,-0.44%,10 May 2007
2.5251,-0.0101,-0.40%,09 May 2007
2.5352,-0.0319,-1.24%,08 May 2007
2.5671,-0.0096,-0.37%,07 May 2007
2.5767,0.0141,0.55%,04 May 2007
2.5626,0.0318,1.26%,03 May 2007
2.5308,0.0050,0.20%,02 May 2007
2.5258,-0.0029,-0.11%,30 Apr 2007
2.5287,-0.0404,-1.57%,27 Apr 2007
2.5691,0.0059,0.23%,26 Apr 2007
2.5632,0.0415,1.65%,25 Apr 2007
2.5217,0.0515,2.08%,24 Apr 2007
2.4702,-0.0109,-0.44%,23 Apr 2007
2.4811,0.0389,1.59%,20 Apr 2007
2.4422,-0.0250,-1.01%,19 Apr 2007
2.4672,-0.0031,-0.13%,18 Apr 2007
2.4703,-0.0083,-0.33%,17 Apr 2007
2.4786,0.0664,2.75%,16 Apr 2007
2.4122,0.0428,1.81%,13 Apr 2007
2.3694,-0.0201,-0.84%,12 Apr 2007
2.3895,0.0291,1.23%,11 Apr 2007
2.3604,0.0560,2.43%,10 Apr 2007
2.3044,-0.0009,-0.04%,09 Apr 2007
2.3053,0.0015,0.07%,05 Apr 2007
2.3038,0.0238,1.04%,04 Apr 2007
2.28,0.0372,1.66%,03 Apr 2007
2.2428,-0.0567,-2.47%,02 Apr 2007
2.2995,0.0216,0.95%,30 Mar 2007
2.2779,-0.0086,-0.38%,29 Mar 2007
2.2865,-0.0350,-1.51%,28 Mar 2007
2.3215,0.0103,0.45%,27 Mar 2007
2.3112,0.0014,0.06%,26 Mar 2007
2.3098,0.0093,0.40%,23 Mar 2007
2.3005,0.0247,1.09%,22 Mar 2007
2.2758,0.0289,1.29%,21 Mar 2007
2.2469,0.0588,2.69%,20 Mar 2007
2.1881,-0.0059,-0.27%,19 Mar 2007
2.194,-0.0201,-0.91%,16 Mar 2007
2.2141,0.0095,0.43%,15 Mar 2007
2.2046,-0.0557,-2.46%,14 Mar 2007
2.2603,0.0221,0.99%,13 Mar 2007
2.2382,0.0205,0.92%,12 Mar 2007
2.2177,-0.0141,-0.63%,09 Mar 2007
2.2318,0.0581,2.67%,08 Mar 2007
2.1737,-0.0062,-0.28%,07 Mar 2007
2.1799,0.0311,1.45%,06 Mar 2007
2.1488,-0.0983,-4.37%,05 Mar 2007
2.2471,-0.0478,-2.08%,02 Mar 2007
2.2949,0.0147,0.64%,01 Mar 2007
2.2802,-0.0567,-2.43%,28 Feb 2007
2.3369,-0.0163,-0.69%,27 Feb 2007
2.3532,-0.0072,-0.31%,26 Feb 2007
2.3604,-0.0508,-2.11%,23 Feb 2007
2.4112,-0.0279,-1.14%,22 Feb 2007
2.4391,-0.0276,-1.12%,21 Feb 2007
2.4667,-0.0026,-0.11%,16 Feb 2007
2.4693,0.0489,2.02%,15 Feb 2007
2.4204,-0.0019,-0.08%,14 Feb 2007
2.4223,-0.0058,-0.24%,13 Feb 2007
2.4281,-0.0745,-2.98%,12 Feb 2007
2.5026,-0.0142,-0.56%,09 Feb 2007
2.5168,-0.0027,-0.11%,08 Feb 2007
2.5195,0.0130,0.52%,07 Feb 2007
2.5065,-0.0167,-0.66%,06 Feb 2007
2.5232,0.0220,0.88%,05 Feb 2007
2.5012,0.0184,0.74%,02 Feb 2007
2.4828,0.0130,0.53%,01 Feb 2007
2.4698,-0.0286,-1.14%,31 Jan 2007
2.4984,0.0077,0.31%,30 Jan 2007
2.4907,-0.0097,-0.39%,29 Jan 2007
2.5004,0.0043,0.17%,26 Jan 2007
2.4961,0.0262,1.06%,25 Jan 2007
2.4699,0.0128,0.52%,24 Jan 2007
2.4571,-0.0106,-0.43%,23 Jan 2007
2.4677,0.0147,0.60%,22 Jan 2007
2.453,-0.0167,-0.68%,19 Jan 2007
2.4697,-0.0055,-0.22%,18 Jan 2007
2.4752,-0.0056,-0.23%,17 Jan 2007
2.4808,0.0078,0.32%,16 Jan 2007
2.473,0.0163,0.66%,15 Jan 2007
2.4567,0.0706,2.96%,12 Jan 2007
2.3861,0.0329,1.40%,11 Jan 2007
2.3532,-0.0234,-0.98%,10 Jan 2007
2.3766,-0.0046,-0.19%,09 Jan 2007
2.3812,-0.0383,-1.58%,08 Jan 2007
2.4195,0.0024,0.10%,05 Jan 2007
2.4171,-0.0152,-0.62%,04 Jan 2007
2.4323,0.0140,0.58%,03 Jan 2007
2.4183,0.0057,0.24%,29 Dec 2006
2.4126,0.0538,2.28%,28 Dec 2006
2.3588,-0.0019,-0.08%,27 Dec 2006
2.3607,0.0030,0.13%,26 Dec 2006
2.3577,0.0159,0.68%,22 Dec 2006
2.3418,0.0128,0.55%,21 Dec 2006
2.329,-0.0067,-0.29%,20 Dec 2006
2.3357,-0.0318,-1.34%,19 Dec 2006
2.3675,-0.0062,-0.26%,18 Dec 2006
2.3737,0.0173,0.73%,15 Dec 2006
2.3564,0.0548,2.38%,14 Dec 2006
2.3016,0.0198,0.87%,13 Dec 2006
2.2818,-0.0811,-3.43%,12 Dec 2006
2.3629,-0.0559,-2.31%,11 Dec 2006
2.4188,-0.0224,-0.92%,08 Dec 2006
2.4412,0.0000,0.00%,07 Dec 2006
2.4412,-0.0109,-0.44%,06 Dec 2006
2.4521,0.0050,0.20%,05 Dec 2006
2.4471,0.0155,0.64%,04 Dec 2006
2.4316,0.0162,0.67%,01 Dec 2006
2.4154,0.0090,0.37%,30 Nov 2006
2.4064,-0.0023,-0.10%,29 Nov 2006
2.4087,-0.0252,-1.04%,28 Nov 2006
2.4339,0.0090,0.37%,27 Nov 2006
2.4249,0.0081,0.34%,24 Nov 2006
2.4168,0.0158,0.66%,23 Nov 2006
2.401,0.0232,0.98%,22 Nov 2006
2.3778,0.0313,1.33%,21 Nov 2006
2.3465,-0.0152,-0.64%,20 Nov 2006
2.3617,-0.0185,-0.78%,17 Nov 2006
2.3802,0.0359,1.53%,16 Nov 2006
2.3443,0.0014,0.06%,15 Nov 2006
2.3429,-0.0138,-0.59%,14 Nov 2006
2.3567,0.0045,0.19%,13 Nov 2006
2.3522,0.0020,0.09%,10 Nov 2006
2.3502,0.0346,1.49%,09 Nov 2006
2.3156,-0.0067,-0.29%,08 Nov 2006
2.3223,0.0126,0.55%,07 Nov 2006
2.3097,0.0123,0.54%,06 Nov 2006
2.2974,0.0101,0.44%,03 Nov 2006
2.2873,0.0125,0.55%,02 Nov 2006
2.2748,0.0074,0.33%,01 Nov 2006
2.2674,0.0250,1.11%,31 Oct 2006
2.2424,-0.0101,-0.45%,30 Oct 2006
2.2525,0.0161,0.72%,27 Oct 2006
2.2364,0.0164,0.74%,26 Oct 2006
2.22,0.0011,0.05%,25 Oct 2006
2.2189,-0.0034,-0.15%,23 Oct 2006
2.2223,0.0052,0.23%,20 Oct 2006
2.2171,-0.0128,-0.57%,19 Oct 2006
2.2299,-0.0141,-0.63%,18 Oct 2006
2.244,-0.0068,-0.30%,17 Oct 2006
2.2508,0.0245,1.10%,16 Oct 2006
2.2263,0.0201,0.91%,13 Oct 2006
2.2062,0.0249,1.14%,12 Oct 2006
2.1813,0.0037,0.17%,11 Oct 2006
2.1776,0.0071,0.33%,10 Oct 2006
2.1705,0.0063,0.29%,09 Oct 2006
2.1642,0.0126,0.59%,06 Oct 2006
2.1516,0.0253,1.19%,05 Oct 2006
2.1263,-0.0189,-0.88%,04 Oct 2006
2.1452,-0.0129,-0.60%,03 Oct 2006
2.1581,0.0078,0.36%,02 Oct 2006
2.1503,0.0122,0.57%,29 Sep 2006
2.1381,0.0108,0.51%,28 Sep 2006
2.1273,0.0118,0.56%,27 Sep 2006
2.1155,0.0055,0.26%,26 Sep 2006
2.11,0.0109,0.52%,25 Sep 2006
2.0991,-0.0167,-0.79%,22 Sep 2006
2.1158,0.0200,0.95%,21 Sep 2006
2.0958,0.0171,0.82%,20 Sep 2006
2.0787,-0.0162,-0.77%,19 Sep 2006
2.0949,0.0207,1.00%,18 Sep 2006
2.0742,0.0056,0.27%,15 Sep 2006
2.0686,0.0106,0.52%,14 Sep 2006
2.058,0.0450,2.24%,13 Sep 2006
2.013,0.0247,1.24%,12 Sep 2006
1.9883,-0.0638,-3.11%,11 Sep 2006
2.0521,0.0018,0.09%,08 Sep 2006
2.0503,-0.0125,-0.61%,07 Sep 2006
2.0628,0.0092,0.45%,06 Sep 2006
2.0536,0.0039,0.19%,05 Sep 2006
2.0497,0.0185,0.91%,04 Sep 2006
2.0312,0.0141,0.70%,01 Sep 2006
2.0171,0.0019,0.09%,31 Aug 2006
2.0152,-0.0104,-0.51%,30 Aug 2006
2.0256,0.0090,0.45%,29 Aug 2006
2.0166,0.0033,0.16%,28 Aug 2006
2.0133,0.0063,0.31%,25 Aug 2006
2.007,0.0134,0.67%,24 Aug 2006
1.9936,-0.0122,-0.61%,23 Aug 2006
2.0058,-0.0102,-0.51%,22 Aug 2006
2.016,0.0007,0.03%,21 Aug 2006
2.0153,0.0098,0.49%,18 Aug 2006
2.0055,0.0008,0.04%,17 Aug 2006
2.0047,0.0000,0.00%,16 Aug 2006
2.0047,0.0080,0.40%,15 Aug 2006
1.9967,0.0310,1.58%,14 Aug 2006
1.9657,-0.0003,-0.02%,11 Aug 2006
1.966,0.0365,1.89%,10 Aug 2006
1.9295,0.0235,1.23%,08 Aug 2006
1.906,-0.0091,-0.48%,07 Aug 2006
1.9151,0.0090,0.47%,04 Aug 2006
1.9061,0.0223,1.18%,03 Aug 2006
1.8838,0.0063,0.34%,02 Aug 2006
1.8775,0.0010,0.05%,01 Aug 2006
1.8765,0.0093,0.50%,31 Jul 2006
1.8672,-0.0043,-0.23%,28 Jul 2006
1.8715,0.0200,1.08%,27 Jul 2006
1.8515,0.0413,2.28%,26 Jul 2006
1.8102,0.0347,1.95%,25 Jul 2006
1.7755,-0.0054,-0.30%,24 Jul 2006
1.7809,-0.0342,-1.88%,21 Jul 2006
1.8151,0.0371,2.09%,20 Jul 2006
1.778,-0.0382,-2.10%,19 Jul 2006
1.8162,-0.0003,-0.02%,18 Jul 2006
1.8165,-0.0503,-2.69%,17 Jul 2006
1.8668,-0.0311,-1.64%,14 Jul 2006
1.8979,-0.0009,-0.05%,13 Jul 2006
1.8988,0.0152,0.81%,12 Jul 2006
1.8836,-0.0067,-0.35%,11 Jul 2006
1.8903,0.0063,0.33%,10 Jul 2006
1.884,-0.0245,-1.28%,07 Jul 2006
1.9085,-0.0089,-0.46%,06 Jul 2006
1.9174,0.0262,1.39%,05 Jul 2006
1.8912,0.0101,0.54%,04 Jul 2006
1.8811,-0.0050,-0.27%,03 Jul 2006
1.8861,0.0535,2.92%,30 Jun 2006
1.8326,0.0221,1.22%,29 Jun 2006
1.8105,-0.0017,-0.09%,28 Jun 2006
1.8122,0.0042,0.23%,27 Jun 2006
1.808,-0.0595,-3.19%,26 Jun 2006
1.8675,0.0206,1.12%,23 Jun 2006
1.8469,0.0248,1.36%,22 Jun 2006
1.8221,0.0372,2.08%,21 Jun 2006
1.7849,-0.0258,-1.42%,20 Jun 2006
1.8107,0.0157,0.87%,19 Jun 2006
1.795,0.0620,3.58%,16 Jun 2006
1.733,0.0736,4.44%,15 Jun 2006
1.6594,-0.0148,-0.88%,14 Jun 2006
1.6742,-0.0848,-4.82%,13 Jun 2006
1.759,-0.0287,-1.61%,12 Jun 2006
1.7877,0.0774,4.53%,09 Jun 2006
1.7103,-0.0978,-5.41%,08 Jun 2006
1.8081,-0.0397,-2.15%,07 Jun 2006
1.8478,-0.0733,-3.82%,06 Jun 2006
1.9211,-0.0067,-0.35%,05 Jun 2006
1.9278,0.0511,2.72%,02 Jun 2006
1.8767,-0.0525,-2.72%,01 Jun 2006
1.9292,-0.0648,-3.25%,31 May 2006
1.994,-0.0123,-0.61%,30 May 2006
2.0063,0.0094,0.47%,29 May 2006
1.9969,0.0025,0.13%,26 May 2006
1.9944,-0.0204,-1.01%,25 May 2006
2.0148,-0.0307,-1.50%,24 May 2006
2.0455,0.0485,2.43%,23 May 2006
1.997,-0.0758,-3.66%,22 May 2006
2.0728,-0.0806,-3.74%,19 May 2006
2.1534,-0.1248,-5.48%,18 May 2006
2.2782,0.0355,1.58%,17 May 2006
2.2427,0.0117,0.52%,16 May 2006
2.231,-0.0871,-3.76%,15 May 2006
2.3181,-0.0282,-1.20%,11 May 2006
2.3463,0.0053,0.23%,10 May 2006
2.341,-0.0074,-0.32%,09 May 2006
2.3484,-0.0041,-0.17%,08 May 2006
2.3525,0.0102,0.44%,05 May 2006
2.3423,-0.0014,-0.06%,04 May 2006
2.3437,0.0233,1.00%,03 May 2006
2.3204,0.0466,2.05%,02 May 2006
2.2738,-0.0121,-0.53%,28 Apr 2006
2.2859,0.0012,0.05%,27 Apr 2006
2.2847,0.0269,1.19%,26 Apr 2006
2.2578,-0.0385,-1.68%,25 Apr 2006
2.2963,-0.0151,-0.65%,24 Apr 2006
2.3114,0.0092,0.40%,21 Apr 2006
2.3022,0.0079,0.34%,20 Apr 2006
2.2943,-0.0032,-0.14%,19 Apr 2006
2.2975,0.0514,2.29%,18 Apr 2006
2.2461,-0.0112,-0.50%,17 Apr 2006
2.2573,-0.0354,-1.54%,13 Apr 2006
2.2927,-0.0681,-2.88%,12 Apr 2006
2.3608,0.0164,0.70%,11 Apr 2006
2.3444,-0.0050,-0.21%,10 Apr 2006
2.3494,-0.0484,-2.02%,07 Apr 2006
2.3978,0.0130,0.55%,06 Apr 2006
2.3848,0.0040,0.17%,05 Apr 2006
2.3808,0.0148,0.63%,04 Apr 2006
2.366,0.0500,2.16%,03 Apr 2006
2.316,0.0077,0.33%,31 Mar 2006
2.3083,0.0133,0.58%,30 Mar 2006
2.295,0.0335,1.48%,29 Mar 2006
2.2615,-0.0081,-0.36%,28 Mar 2006
2.2696,-0.0027,-0.12%,27 Mar 2006
2.2723,0.0256,1.14%,24 Mar 2006
2.2467,-0.0054,-0.24%,23 Mar 2006
2.2521,-0.0066,-0.29%,22 Mar 2006
2.2587,-0.0015,-0.07%,21 Mar 2006
2.2602,0.0144,0.64%,20 Mar 2006
2.2458,-0.0029,-0.13%,17 Mar 2006
2.2487,0.0095,0.42%,16 Mar 2006
2.2392,-0.0004,-0.02%,15 Mar 2006
2.2396,-0.0056,-0.25%,14 Mar 2006
2.2452,0.0023,0.10%,13 Mar 2006
2.2429,0.0364,1.65%,10 Mar 2006
2.2065,0.0056,0.25%,09 Mar 2006
2.2009,-0.0311,-1.39%,08 Mar 2006
2.232,0.0114,0.51%,07 Mar 2006
2.2206,0.0469,2.16%,06 Mar 2006
2.1737,0.0013,0.06%,03 Mar 2006
2.1724,0.0106,0.49%,02 Mar 2006
2.1618,0.0232,1.08%,01 Mar 2006
2.1386,-0.0039,-0.18%,28 Feb 2006
2.1425,0.0148,0.70%,27 Feb 2006
2.1277,0.0000,0.00%,24 Feb 2006
2.1277,-0.0041,-0.19%,24 Feb 2006
2.1318,0.0162,0.77%,23 Feb 2006
2.1156,-0.0006,-0.03%,22 Feb 2006
2.1162,0.0076,0.36%,21 Feb 2006
2.1086,-0.0072,-0.34%,20 Feb 2006
2.1158,-0.0205,-0.96%,17 Feb 2006
2.1363,-0.0050,-0.23%,16 Feb 2006
2.1413,-0.0135,-0.63%,15 Feb 2006
2.1548,-0.0055,-0.25%,14 Feb 2006
2.1603,-0.0002,-0.01%,13 Feb 2006
2.1605,0.0074,0.34%,10 Feb 2006
2.1531,0.0000,0.00%,09 Feb 2006
2.1531,0.0122,0.57%,09 Feb 2006
2.1409,-0.0023,-0.11%,08 Feb 2006
2.1432,0.0074,0.35%,07 Feb 2006
2.1358,0.0275,1.30%,06 Feb 2006
2.1083,0.0119,0.57%,03 Feb 2006
2.0964,0.0372,1.81%,02 Feb 2006
2.0592,-0.0281,-1.35%,01 Feb 2006
2.0873,0.0201,0.97%,27 Jan 2006
2.0672,0.0093,0.45%,26 Jan 2006
2.0579,0.0353,1.75%,25 Jan 2006
2.0226,0.0182,0.91%,24 Jan 2006
2.0044,-0.0090,-0.45%,23 Jan 2006
2.0134,0.0319,1.61%,20 Jan 2006
1.9815,0.0386,1.99%,19 Jan 2006
1.9429,-0.0299,-1.52%,18 Jan 2006
1.9728,-0.0082,-0.41%,17 Jan 2006
1.981,-0.0084,-0.42%,16 Jan 2006
1.9894,0.0003,0.02%,13 Jan 2006
1.9891,-0.0287,-1.42%,12 Jan 2006
2.0178,0.0086,0.43%,11 Jan 2006
2.0092,0.0140,0.70%,09 Jan 2006
1.9952,0.0137,0.69%,06 Jan 2006
1.9815,-0.0006,-0.03%,05 Jan 2006
1.9821,0.0150,0.76%,04 Jan 2006
1.9671,0.0238,1.22%,03 Jan 2006
1.9433,0.0123,0.64%,30 Dec 2005
1.931,0.0059,0.31%,29 Dec 2005
1.9251,0.0024,0.12%,28 Dec 2005
1.9227,-0.0023,-0.12%,27 Dec 2005
1.925,-0.0206,-1.06%,23 Dec 2005
1.9456,0.0076,0.39%,22 Dec 2005
1.938,0.0026,0.13%,21 Dec 2005
1.9354,-0.0107,-0.55%,20 Dec 2005
1.9461,0.0334,1.75%,19 Dec 2005
1.9127,0.0138,0.73%,16 Dec 2005
1.8989,0.0043,0.23%,15 Dec 2005
1.8946,0.0033,0.17%,14 Dec 2005
1.8913,0.0228,1.22%,13 Dec 2005
1.8685,0.0138,0.74%,12 Dec 2005
1.8547,0.0253,1.38%,09 Dec 2005
1.8294,0.0063,0.35%,08 Dec 2005
1.8231,0.0137,0.76%,07 Dec 2005
1.8094,0.0003,0.02%,06 Dec 2005
1.8091,-0.0260,-1.42%,05 Dec 2005
1.8351,-0.0085,-0.46%,02 Dec 2005
1.8436,0.0175,0.96%,01 Dec 2005
1.8261,-0.0084,-0.46%,30 Nov 2005
1.8345,-0.0117,-0.63%,29 Nov 2005
1.8462,0.0391,2.16%,28 Nov 2005
1.8071,0.0107,0.60%,25 Nov 2005
1.7964,0.0028,0.16%,24 Nov 2005
1.7936,0.0210,1.18%,23 Nov 2005
1.7726,-0.0049,-0.28%,22 Nov 2005
1.7775,-0.0112,-0.63%,21 Nov 2005
1.7887,0.0017,0.10%,18 Nov 2005
1.787,0.0048,0.27%,17 Nov 2005
1.7822,0.0089,0.50%,16 Nov 2005
1.7733,0.0035,0.20%,15 Nov 2005
1.7698,0.0037,0.21%,14 Nov 2005
1.7661,0.0265,1.52%,11 Nov 2005
1.7396,0.0152,0.88%,10 Nov 2005
1.7244,-0.0022,-0.13%,09 Nov 2005
1.7266,0.0207,1.21%,08 Nov 2005
1.7059,0.0199,1.18%,07 Nov 2005
1.686,-0.0058,-0.34%,04 Nov 2005
1.6918,0.0660,4.06%,02 Nov 2005
1.6258,0.0049,0.30%,31 Oct 2005
1.6209,-0.0267,-1.62%,28 Oct 2005
1.6476,-0.0217,-1.30%,27 Oct 2005
1.6693,-0.0031,-0.19%,26 Oct 2005
1.6724,0.0117,0.70%,25 Oct 2005
1.6607,-0.0255,-1.51%,24 Oct 2005
1.6862,0.0199,1.19%,21 Oct 2005
1.6663,-0.0107,-0.64%,20 Oct 2005
1.677,-0.0152,-0.90%,19 Oct 2005
1.6922,-0.0226,-1.32%,18 Oct 2005
1.7148,-0.0092,-0.53%,17 Oct 2005
1.724,-0.0265,-1.51%,14 Oct 2005
1.7505,-0.0290,-1.63%,13 Oct 2005
1.7795,0.0063,0.36%,12 Oct 2005
1.7732,0.0074,0.42%,11 Oct 2005
1.7658,-0.0162,-0.91%,10 Oct 2005
1.782,-0.0177,-0.98%,07 Oct 2005
1.7997,-0.0460,-2.49%,06 Oct 2005
1.8457,-0.0050,-0.27%,05 Oct 2005
1.8507,0.0176,0.96%,04 Oct 2005
1.8331,0.0185,1.02%,03 Oct 2005
1.8146,0.0044,0.24%,30 Sep 2005
1.8102,0.0019,0.11%,29 Sep 2005
1.8083,0.0201,1.12%,28 Sep 2005
1.7882,0.0065,0.36%,27 Sep 2005
1.7817,0.0399,2.29%,26 Sep 2005
1.7418,0.0083,0.48%,23 Sep 2005
1.7335,-0.0551,-3.08%,22 Sep 2005
1.7886,-0.0212,-1.17%,21 Sep 2005
1.8098,0.0060,0.33%,20 Sep 2005
1.8038,0.0134,0.75%,19 Sep 2005
1.7904,0.0167,0.94%,16 Sep 2005
1.7737,0.0189,1.08%,15 Sep 2005
1.7548,-0.0028,-0.16%,14 Sep 2005
1.7576,0.0064,0.37%,13 Sep 2005
1.7512,0.0117,0.67%,12 Sep 2005
1.7395,-0.0044,-0.25%,09 Sep 2005
1.7439,0.0233,1.35%,08 Sep 2005
1.7206,0.0044,0.26%,07 Sep 2005
1.7162,-0.0056,-0.33%,06 Sep 2005
1.7218,0.0070,0.41%,05 Sep 2005
1.7148,0.0054,0.32%,02 Sep 2005
1.7094,0.0139,0.82%,01 Sep 2005
1.6955,0.0093,0.55%,31 Aug 2005
1.6862,0.0188,1.13%,30 Aug 2005
1.6674,-0.0107,-0.64%,29 Aug 2005
1.6781,0.0041,0.24%,26 Aug 2005
1.674,0.0201,1.22%,25 Aug 2005
1.6539,-0.0051,-0.31%,24 Aug 2005
1.659,-0.0224,-1.33%,23 Aug 2005
1.6814,-0.0055,-0.33%,22 Aug 2005
1.6869,-0.0030,-0.18%,19 Aug 2005
1.6899,-0.0031,-0.18%,18 Aug 2005
1.693,0.0133,0.79%,17 Aug 2005
1.6797,0.0086,0.51%,16 Aug 2005
1.6711,0.0087,0.52%,15 Aug 2005
1.6624,0.0039,0.24%,12 Aug 2005
1.6585,0.0073,0.44%,11 Aug 2005
1.6512,0.0206,1.26%,10 Aug 2005
1.6306,-0.0119,-0.72%,08 Aug 2005
1.6425,0.0072,0.44%,05 Aug 2005
1.6353,0.0112,0.69%,04 Aug 2005
1.6241,-0.0010,-0.06%,03 Aug 2005
1.6251,0.0290,1.82%,02 Aug 2005
1.5961,0.0024,0.15%,01 Aug 2005
1.5937,-0.0123,-0.77%,29 Jul 2005
1.606,-0.0027,-0.17%,28 Jul 2005
1.6087,0.0161,1.01%,27 Jul 2005
1.5926,0.0052,0.33%,26 Jul 2005
1.5874,0.0115,0.73%,25 Jul 2005
1.5759,-0.0098,-0.62%,22 Jul 2005
1.5857,-0.0012,-0.08%,21 Jul 2005
1.5869,0.0130,0.83%,20 Jul 2005
1.5739,0.0037,0.24%,19 Jul 2005
1.5702,0.0087,0.56%,18 Jul 2005
1.5615,0.0089,0.57%,15 Jul 2005
1.5526,-0.0008,-0.05%,14 Jul 2005
1.5534,-0.0133,-0.85%,13 Jul 2005
1.5667,0.0015,0.10%,12 Jul 2005
1.5652,0.0255,1.66%,11 Jul 2005
1.5397,0.0159,1.04%,08 Jul 2005
1.5238,-0.0253,-1.63%,07 Jul 2005
1.5491,0.0221,1.45%,06 Jul 2005
1.527,-0.0045,-0.29%,05 Jul 2005
1.5315,0.0241,1.60%,04 Jul 2005
1.5074,0.0091,0.61%,01 Jul 2005
1.4983,0.0149,1.00%,30 Jun 2005
1.4834,0.0149,1.01%,29 Jun 2005
1.4685,-0.0125,-0.84%,28 Jun 2005
1.481,0.0009,0.06%,27 Jun 2005
1.4801,0.0113,0.77%,24 Jun 2005
1.4688,-0.0037,-0.25%,23 Jun 2005
1.4725,0.0098,0.67%,22 Jun 2005
1.4627,0.0134,0.92%,21 Jun 2005
1.4493,0.0047,0.33%,20 Jun 2005
1.4446,0.0010,0.07%,17 Jun 2005
1.4436,-0.0034,-0.23%,16 Jun 2005
1.447,0.0077,0.53%,15 Jun 2005
1.4393,0.0126,0.88%,14 Jun 2005
1.4267,0.0046,0.32%,13 Jun 2005
1.4221,-0.0083,-0.58%,10 Jun 2005
1.4304,0.0002,0.01%,09 Jun 2005
1.4302,0.0057,0.40%,08 Jun 2005
1.4245,0.0127,0.90%,07 Jun 2005
1.4118,-0.0034,-0.24%,06 Jun 2005
1.4152,0.0100,0.71%,03 Jun 2005
1.4052,0.0033,0.24%,02 Jun 2005
1.4019,0.0051,0.37%,01 Jun 2005
1.3968,0.0016,0.11%,31 May 2005
